3.151077999999999935e-01 2.053100999999999884e-02
3.154225000000000501e-01 2.052963999999999831e-02
3.157374000000000014e-01 2.052827000000000124e-02
3.160526999999999642e-01 2.052690999999999891e-02
3.163682999999999912e-01 2.052557000000000340e-02
3.166842000000000268e-01 2.052562000000000136e-02
3.170004000000000155e-01 2.052283000000000232e-02
3.173170000000000157e-01 2.052147999999999819e-02
3.176338000000000217e-01 2.052013000000000101e-02
3.179509999999999836e-01 2.051878000000000035e-02
3.182685000000000097e-01 2.051742999999999970e-02
3.185863000000000445e-01 2.051609000000000071e-02
3.189044000000000323e-01 2.051474999999999826e-02
3.192228000000000288e-01 2.051342000000000096e-02
3.195416000000000367e-01 2.051218999999999959e-02
3.198606999999999978e-01 2.051075000000000120e-02
3.201800000000000201e-01 2.050943000000000210e-02
3.204998000000000014e-01 2.050809999999999786e-02
3.208197999999999883e-01 2.050677999999999876e-02
3.211401000000000394e-01 2.050546000000000313e-02
3.214608000000000465e-01 2.050415000000000224e-02
3.217818000000000067e-01 2.050282999999999967e-02
3.221030999999999755e-01 2.050152000000000224e-02
3.224247000000000085e-01 2.061634999999999857e-02
3.227466999999999975e-01 2.049891000000000213e-02
3.230690000000000506e-01 2.049761000000000291e-02
3.233916000000000568e-01 2.049631000000000369e-02
3.237145000000000161e-01 2.049500999999999754e-02
3.240377000000000396e-01 2.049371999999999999e-02
3.243613000000000191e-01 2.049243999999999719e-02
3.246852000000000071e-01 2.049113999999999797e-02
3.250094000000000594e-01 2.048986000000000210e-02
3.253339000000000092e-01 2.048857999999999929e-02
3.256588000000000260e-01 2.048729999999999996e-02
3.259840000000000515e-01 2.048601999999999715e-02
3.263095000000000301e-01 2.048474999999999949e-02
3.266353000000000173e-01 2.048347999999999836e-02
3.269615000000000160e-01 2.083591999999999736e-02
3.272879000000000205e-01 2.048095000000000124e-02
3.276147000000000364e-01 2.047969000000000178e-02
3.279419000000000084e-01 2.047842999999999886e-02
3.282693000000000416e-01 2.047718000000000108e-02
3.285970999999999753e-01 2.047591999999999815e-02
3.289253000000000315e-01 2.047467000000000037e-02
3.292536999999999825e-01 2.047358000000000164e-02
3.295825000000000005e-01 2.047222999999999751e-02
3.299116000000000271e-01 2.047093999999999997e-02
3.302410000000000068e-01 2.046971999999999681e-02
3.305708000000000535e-01 2.046847000000000250e-02
3.309008000000000504e-01 2.046722999999999945e-02
3.312313000000000063e-01 2.046600000000000155e-02
3.315620000000000234e-01 2.046478000000000186e-02
3.318931000000000520e-01 2.046355000000000049e-02
3.322245000000000337e-01 2.046233000000000080e-02
3.325562000000000240e-01 2.046110999999999763e-02
3.328883000000000258e-01 2.045990000000000308e-02
3.332207000000000363e-01 2.045869000000000160e-02
3.335534000000000554e-01 2.049253000000000186e-02
3.338865000000000305e-01 2.045627000000000209e-02
3.342199000000000142e-01 2.045507000000000228e-02
3.345536000000000620e-01 2.045395000000000199e-02
3.348877000000000659e-01 2.045266999999999918e-02
3.352221000000000228e-01 2.045146999999999937e-02
3.355568000000000439e-01 2.045033000000000267e-02
3.358919000000000210e-01 2.044908999999999963e-02
3.362273000000000067e-01 2.044789999999999802e-02
3.365630000000000566e-01 2.044671999999999809e-02
3.368991000000000624e-01 2.044554000000000163e-02
3.372355000000000214e-01 2.044436999999999990e-02
3.375722000000000445e-01 2.044423000000000074e-02
3.379093000000000235e-01 2.044201000000000004e-02
3.382467000000000112e-01 2.044083999999999832e-02
3.385845000000000660e-01 2.043968000000000174e-02
3.389226000000000183e-01 2.043851999999999822e-02
3.392610000000000348e-01 2.043734999999999996e-02
3.395998000000000072e-01 2.043620000000000159e-02
3.399388999999999883e-01 2.043504999999999974e-02
3.402783000000000335e-01 2.043388999999999969e-02
3.406180999999999792e-01 2.043273999999999785e-02
3.409581999999999891e-01 2.043159000000000294e-02
3.412987000000000104e-01 2.043045000000000277e-02
3.416395000000000404e-01 2.042930999999999914e-02
3.419806000000000235e-01 2.042816999999999897e-02
3.423221000000000180e-01 2.042702999999999880e-02
3.426639000000000213e-01 2.042593999999999660e-02
3.430060999999999805e-01 2.042476999999999834e-02
3.433486000000000593e-01 2.042365000000000153e-02
3.436914000000000358e-01 2.042278000000000149e-02
3.440346000000000237e-01 2.042139999999999928e-02
3.443781000000000203e-01 2.042028000000000246e-02
3.447219999999999729e-01 2.041917000000000038e-02
3.450661999999999896e-01 2.041805999999999829e-02
3.454108000000000178e-01 2.041694999999999968e-02
3.457557000000000547e-01 2.041583999999999760e-02
3.461009999999999920e-01 2.041627000000000025e-02
3.464465999999999934e-01 2.041364000000000026e-02
3.467925000000000035e-01 2.041253999999999985e-02
3.471388000000000251e-01 2.041148999999999741e-02
3.474853999999999998e-01 2.041035000000000071e-02
3.478323999999999860e-01 2.040925999999999851e-02
3.481797000000000364e-01 2.040816999999999978e-02
3.485274000000000427e-01 2.041184999999999874e-02
3.488754000000000022e-01 2.040601000000000220e-02
3.492238000000000286e-01 2.040495999999999976e-02
3.495725000000000082e-01 2.040385000000000115e-02
3.499214999999999964e-01 2.040277999999999883e-02
3.502709000000000517e-01 2.040184000000000095e-02
3.506207000000000074e-01 2.040083999999999648e-02
3.509708000000000272e-01 2.039969999999999978e-02
3.513213000000000030e-01 2.039863000000000093e-02
3.516721000000000430e-01 2.039757999999999849e-02
3.520232000000000361e-01 2.039650999999999964e-02
3.523746999999999852e-01 2.039544999999999900e-02
3.527266000000000012e-01 2.039440000000000003e-02
3.530788000000000260e-01 2.039337000000000094e-02
3.534314000000000067e-01 2.039231000000000030e-02
3.537843000000000515e-01 2.042416999999999844e-02
3.541375999999999968e-01 2.039024000000000045e-02
3.544912000000000063e-01 2.038927999999999921e-02
3.548451000000000244e-01 2.038813999999999904e-02
3.551995000000000013e-01 2.038732000000000044e-02
3.555542000000000424e-01 2.038608000000000087e-02
3.559092000000000366e-01 2.038504999999999831e-02
3.562646000000000424e-01 2.038401999999999922e-02
3.566203000000000012e-01 2.091424000000000061e-02
3.569763999999999715e-01 2.038215000000000166e-02
3.573329000000000644e-01 2.038097000000000172e-02
3.576896999999999993e-01 2.037996000000000252e-02
3.580467999999999984e-01 2.037894999999999637e-02
3.584044000000000119e-01 2.037793999999999717e-02
3.587622000000000311e-01 2.037693000000000143e-02
3.591205000000000092e-01 2.094576000000000077e-02
3.594790999999999959e-01 2.037494000000000111e-02
3.598380000000000467e-01 2.037394000000000011e-02
3.601972999999999980e-01 2.037294999999999731e-02
3.605570000000000164e-01 2.037402000000000310e-02
3.609170000000000433e-01 2.037097000000000213e-02
3.612774000000000263e-01 2.036997999999999934e-02
3.616382000000000208e-01 2.036935999999999955e-02
3.619993000000000238e-01 2.036801999999999710e-02
3.623608000000000384e-01 2.122032000000000085e-02
3.627226000000000061e-01 2.036607000000000001e-02
3.630847999999999853e-01 2.036516000000000368e-02
3.634473000000000287e-01 2.036413000000000112e-02
3.638103000000000309e-01 2.036316999999999988e-02
3.641735000000000388e-01 2.037964999999999915e-02
3.645372000000000057e-01 2.036122999999999753e-02
3.649012000000000366e-01 2.036026999999999976e-02
3.652655000000000207e-01 2.035932000000000019e-02
3.656303000000000192e-01 2.035837000000000063e-02
3.659954000000000263e-01 2.035742000000000107e-02
3.663607999999999865e-01 2.035647000000000151e-02
3.667267000000000166e-01 2.036007999999999915e-02
3.670927999999999969e-01 2.035458000000000059e-02
3.674593999999999916e-01 2.035363999999999923e-02
3.678262999999999949e-01 2.035272000000000123e-02
3.681936000000000098e-01 2.035177999999999987e-02
3.685613000000000361e-01 2.035085000000000019e-02
3.689293000000000156e-01 2.034992000000000051e-02
3.692977000000000620e-01 2.034922999999999940e-02
3.696664000000000616e-01 2.034806999999999935e-02
3.700356000000000201e-01 2.034724999999999728e-02
3.704051000000000426e-01 2.034622999999999987e-02
3.707749000000000184e-01 2.034533000000000175e-02
3.711452000000000084e-01 2.034439999999999860e-02
3.715158000000000071e-01 2.034350000000000047e-02
3.718867000000000145e-01 2.034257999999999900e-02
3.722581000000000362e-01 2.050838000000000313e-02
3.726298000000000110e-01 2.034079000000000095e-02
3.730018999999999973e-01 2.033990999999999924e-02
3.733742999999999923e-01 2.033898000000000303e-02
3.737472000000000016e-01 2.033809000000000311e-02
3.741204000000000196e-01 2.033719000000000152e-02
3.744939000000000462e-01 2.033630000000000160e-02
3.748679000000000316e-01 2.033542000000000335e-02
3.752422000000000257e-01 2.033453999999999817e-02
3.756169000000000313e-01 2.033367999999999981e-02
3.759920000000000484e-01 2.033277000000000001e-02
3.763674000000000186e-01 2.033542000000000335e-02
3.767432000000000003e-01 2.033101999999999826e-02
3.771194000000000490e-01 2.033015999999999990e-02
3.774959999999999982e-01 2.032928000000000165e-02
3.778729000000000116e-01 2.111961000000000047e-02
3.782502000000000364e-01 2.032756000000000146e-02
3.786279000000000172e-01 2.032684999999999700e-02
3.790060000000000096e-01 2.032598000000000044e-02
3.793845000000000134e-01 2.035972999999999949e-02
3.797633000000000258e-01 2.032417999999999725e-02
3.801424999999999943e-01 2.032807000000000017e-02
3.805221000000000298e-01 2.032245000000000232e-02
3.809020000000000183e-01 2.032159000000000049e-02
3.812824000000000213e-01 2.032074999999999854e-02
3.816631000000000329e-01 2.031991000000000006e-02
3.820442000000000005e-01 2.058885000000000229e-02
3.824256999999999795e-01 2.031823000000000309e-02
3.828076000000000256e-01 2.034595999999999974e-02
3.831898000000000248e-01 2.031656999999999907e-02
3.835724000000000355e-01 2.031575000000000047e-02
3.839555000000000051e-01 2.031489999999999685e-02
3.843388999999999833e-01 2.031408999999999992e-02
3.847225999999999702e-01 2.031327000000000133e-02
3.851068000000000269e-01 2.031245000000000273e-02
3.854913000000000367e-01 2.033774000000000345e-02
3.858763000000000054e-01 2.031080999999999859e-02
3.862616000000000382e-01 2.031002999999999975e-02
3.866473000000000271e-01 2.030927000000000079e-02
3.870333000000000245e-01 2.030838999999999908e-02
3.874197999999999809e-01 2.108981000000000050e-02
3.878067000000000597e-01 2.030679000000000164e-02
3.881939000000000362e-01 2.030598999999999946e-02
3.885815000000000241e-01 2.030525000000000038e-02
3.889695000000000236e-01 2.030450999999999784e-02
3.893579000000000345e-01 2.030387999999999984e-02
3.897467000000000015e-01 2.030312999999999909e-02
3.901358999999999799e-01 2.030205000000000204e-02
3.905255000000000254e-01 2.030128999999999961e-02
3.909154000000000240e-01 2.030047999999999922e-02
3.913057999999999814e-01 2.033002999999999894e-02
3.916965000000000030e-01 2.030378999999999864e-02
3.920875999999999806e-01 2.029817000000000080e-02
3.924791000000000252e-01 2.029738000000000028e-02
3.928711000000000286e-01 2.029691999999999955e-02
3.932633000000000378e-01 2.034333999999999795e-02
3.936560000000000059e-01 2.029520999999999756e-02
3.940490999999999855e-01 2.029432999999999931e-02
3.944425999999999766e-01 2.029355999999999868e-02
3.948365000000000347e-01 2.029278999999999805e-02
3.952307000000000459e-01 2.029239000000000043e-02
3.956254000000000159e-01 2.033041000000000015e-02
3.960203999999999946e-01 2.029062000000000227e-02
3.964159000000000432e-01 2.028982000000000008e-02
3.968116999999999894e-01 2.028916999999999873e-02
3.972079000000000026e-01 2.028868999999999811e-02
3.976044999999999718e-01 2.028763999999999915e-02
3.980016000000000664e-01 2.028693000000000163e-02
3.983990000000000031e-01 2.028634999999999813e-02
3.987968000000000068e-01 2.028539999999999857e-02
3.991950000000000220e-01 2.028468000000000285e-02
3.995935999999999932e-01 2.028396999999999839e-02
3.999925999999999759e-01 2.028326999999999908e-02
4.003920000000000257e-01 2.028316999999999967e-02
4.007918999999999787e-01 2.028824999999999726e-02
4.011920999999999959e-01 2.028140000000000151e-02
4.015927000000000247e-01 2.028163000000000188e-02
4.019937000000000094e-01 2.028017000000000014e-02
4.023951000000000611e-01 2.028090000000000101e-02
4.027969000000000133e-01 2.027906999999999973e-02
4.031990999999999770e-01 2.027937999999999963e-02
4.036017000000000077e-01 2.028010000000000229e-02
4.040047000000000499e-01 2.028910999999999909e-02
4.044080999999999926e-01 2.203453000000000009e-02
4.048119000000000023e-01 2.045138999999999985e-02
4.052162000000000264e-01 2.028071999999999861e-02
4.056208000000000036e-01 2.027643999999999974e-02
4.060257999999999923e-01 2.027379999999999807e-02
4.064311999999999925e-01 2.027779999999999860e-02
4.068371000000000626e-01 2.027159999999999726e-02
4.072433000000000303e-01 2.027197000000000027e-02
4.076500000000000123e-01 2.026999000000000162e-02
4.080570000000000030e-01 2.026926000000000075e-02
4.084645000000000081e-01 2.026854000000000156e-02
4.088723000000000218e-01 2.026868999999999893e-02
4.092805999999999944e-01 2.026974000000000137e-02
4.096893000000000340e-01 2.026657000000000111e-02
4.100984000000000296e-01 2.026578999999999880e-02
4.105079000000000367e-01 2.026690999999999909e-02
4.109177999999999997e-01 2.026463000000000222e-02
4.113281000000000298e-01 2.026377000000000039e-02
4.117388000000000159e-01 2.026308999999999749e-02
4.121500000000000163e-01 2.026238999999999818e-02
4.125615000000000254e-01 2.026201000000000044e-02
4.129735000000000489e-01 2.026429999999999898e-02
4.133858999999999728e-01 2.026120000000000004e-02
4.137986000000000164e-01 2.027537000000000089e-02
4.142118000000000189e-01 2.026116000000000028e-02
4.146254000000000328e-01 2.026133999999999921e-02
4.150395000000000056e-01 2.025961000000000081e-02
4.154538999999999871e-01 2.025964999999999711e-02
4.158686999999999800e-01 2.025702999999999879e-02
4.162840000000000429e-01 2.025624000000000174e-02
4.166997000000000062e-01 2.025559000000000040e-02
4.171157999999999810e-01 2.025681000000000009e-02
4.175323000000000229e-01 2.025460999999999928e-02
4.179492000000000207e-01 2.025342000000000114e-02
4.183665000000000300e-01 2.025273000000000004e-02
4.187842999999999982e-01 2.028296000000000265e-02
4.192024000000000306e-01 2.025268000000000207e-02
4.196210000000000218e-01 2.028046999999999836e-02
4.200400000000000245e-01 2.025176000000000059e-02
4.204594999999999860e-01 2.024975000000000039e-02
4.208793000000000117e-01 2.025565000000000004e-02
4.212996000000000518e-01 2.047185999999999798e-02
4.217203000000000479e-01 2.024830000000000033e-02
4.221414000000000000e-01 2.025033000000000041e-02
4.225629000000000191e-01 2.024732000000000268e-02
4.229847999999999941e-01 2.024611999999999939e-02
4.234072000000000391e-01 2.025077000000000127e-02
4.238300000000000400e-01 2.024566999999999686e-02
4.242532000000000525e-01 2.024411999999999739e-02
4.246768000000000209e-01 2.024348999999999940e-02
4.251009000000000038e-01 2.024321000000000106e-02
4.255254000000000536e-01 2.024250000000000008e-02
4.259503000000000039e-01 2.024257000000000140e-02
4.263756000000000213e-01 2.024334000000000203e-02
4.268012999999999946e-01 2.024115999999999763e-02
4.272274999999999823e-01 2.024131000000000194e-02
4.276541000000000370e-01 2.024112999999999954e-02
4.280812000000000506e-01 2.026586000000000012e-02
4.285086000000000173e-01 2.025404000000000093e-02
4.289364999999999983e-01 2.023776999999999868e-02
4.293648000000000464e-01 2.024952000000000002e-02
4.297934999999999950e-01 2.023987000000000008e-02
4.302227000000000134e-01 2.023632999999999682e-02
4.306522999999999879e-01 2.023813999999999821e-02
4.310823000000000293e-01 2.024079999999999976e-02
4.315128000000000297e-01 2.024279000000000009e-02
4.319436000000000386e-01 2.024792999999999732e-02
4.323750000000000093e-01 2.023435000000000164e-02
4.328067000000000442e-01 2.055078000000000113e-02
4.332389000000000379e-01 2.023592999999999920e-02
4.336714999999999876e-01 2.023232999999999976e-02
4.341045000000000598e-01 2.023590000000000111e-02
4.345380000000000353e-01 2.023138000000000020e-02
4.349719000000000224e-01 2.023083999999999993e-02
4.354062000000000210e-01 2.023277999999999882e-02
4.358410000000000339e-01 2.024261999999999936e-02
4.362762000000000584e-01 2.023035000000000111e-02
4.367118000000000388e-01 2.023184000000000093e-02
4.371479000000000337e-01 2.023067999999999741e-02
4.375844000000000400e-01 2.022806999999999730e-02
4.380214000000000052e-01 2.022848000000000354e-02
4.384587000000000345e-01 2.022544999999999898e-02
4.388966000000000256e-01 2.024953000000000169e-02
4.393348000000000253e-01 2.022501000000000160e-02
4.397735000000000394e-01 2.022476999999999955e-02
4.402126000000000094e-01 2.022395999999999916e-02
4.406522000000000494e-01 2.022339999999999902e-02
4.410921999999999898e-01 2.022219000000000100e-02
4.415327000000000557e-01 2.022171999999999858e-02
4.419735000000000191e-01 2.022271999999999958e-02
4.424148999999999998e-01 2.022089999999999999e-02
4.428565999999999891e-01 2.030670999999999865e-02
4.432987999999999928e-01 2.078299999999999939e-02
4.437415000000000109e-01 2.026657000000000111e-02
4.441846000000000405e-01 2.022393999999999928e-02
4.446281000000000261e-01 2.021879000000000037e-02
4.450721000000000260e-01 2.023093999999999934e-02
4.455165000000000375e-01 2.021693000000000101e-02
4.459614000000000078e-01 2.024569000000000021e-02
4.464066999999999896e-01 2.021604000000000109e-02
4.468525000000000413e-01 2.022805000000000089e-02
4.472986999999999935e-01 2.026320000000000204e-02
4.477453000000000127e-01 2.046591999999999856e-02
4.481924000000000463e-01 2.021471000000000032e-02
4.486398999999999804e-01 2.030454000000000286e-02
4.490879000000000398e-01 2.021402999999999742e-02
4.495363000000000553e-01 2.021297999999999845e-02
4.499852000000000296e-01 2.025863999999999790e-02
4.504345000000000154e-01 2.030258000000000063e-02
4.508843000000000156e-01 2.022384999999999808e-02
4.513345000000000273e-01 2.021962999999999885e-02
4.517851999999999979e-01 2.022683999999999940e-02
4.522363000000000355e-01 2.030014000000000124e-02
4.526879000000000319e-01 2.021097000000000171e-02
4.531399000000000399e-01 2.027315999999999840e-02
4.535924000000000067e-01 2.020992999999999748e-02
4.540453000000000405e-01 2.020912000000000056e-02
4.544987000000000332e-01 2.020724000000000131e-02
4.549525999999999848e-01 2.026002000000000011e-02
4.554068000000000560e-01 2.020690999999999807e-02
4.558616000000000335e-01 2.020694000000000309e-02
4.563168000000000224e-01 2.020523999999999931e-02
4.567724000000000228e-01 2.020701999999999915e-02
4.572284999999999822e-01 2.020475999999999869e-02
4.576851000000000114e-01 2.020465000000000108e-02
4.581420999999999966e-01 2.020528999999999728e-02
4.585996000000000516e-01 2.160591999999999721e-02
4.590575000000000627e-01 2.020462000000000299e-02
4.595158999999999772e-01 2.029931000000000096e-02
4.599747000000000141e-01 2.043311999999999906e-02
4.604340000000000099e-01 2.022216999999999765e-02
4.608938000000000201e-01 2.020106000000000332e-02
4.613539999999999863e-01 2.089535000000000003e-02
4.618147000000000224e-01 2.022438000000000013e-02
4.622758000000000145e-01 2.023998000000000116e-02
4.627374000000000209e-01 2.095216999999999913e-02
4.631995000000000418e-01 2.021717000000000306e-02
4.636620000000000186e-01 2.021529000000000034e-02
4.641250000000000098e-01 2.022841999999999696e-02
4.645885000000000153e-01 2.019970999999999919e-02
4.650524000000000324e-01 2.027365000000000070e-02
4.655167000000000055e-01 2.019747000000000209e-02
4.659815999999999958e-01 2.056830000000000117e-02
4.664468999999999976e-01 2.019585999999999951e-02
4.669126000000000110e-01 2.020194000000000156e-02
4.673788999999999860e-01 2.032642000000000129e-02
4.678456000000000281e-01 2.019740999999999898e-02
4.683127000000000262e-01 2.020792000000000074e-02
4.687803000000000386e-01 2.021515999999999938e-02
4.692484000000000099e-01 2.019463999999999981e-02
4.697170000000000512e-01 2.019410000000000302e-02
4.701859999999999928e-01 2.019216999999999887e-02
4.706555000000000044e-01 2.019302999999999723e-02
4.711255000000000304e-01 2.020065000000000055e-02
4.715959000000000123e-01 2.022103000000000095e-02
4.720668000000000086e-01 2.026562999999999976e-02
4.725382000000000193e-01 2.019404000000000338e-02
4.730101000000000444e-01 2.019118999999999775e-02
4.734824000000000255e-01 2.044367999999999880e-02
4.739552000000000209e-01 2.022264999999999827e-02
4.744284000000000279e-01 2.018933999999999659e-02
4.749021999999999966e-01 2.018889000000000100e-02
4.753763999999999768e-01 2.018844000000000194e-02
4.758511000000000268e-01 2.018740000000000118e-02
4.763262000000000329e-01 2.124372999999999886e-02
4.768017999999999978e-01 2.068750999999999923e-02
4.772778999999999772e-01 2.019556999999999949e-02
4.777545000000000264e-01 2.169265000000000082e-02
4.782316000000000344e-01 2.046682999999999836e-02
4.787091000000000540e-01 2.018856000000000123e-02
4.791871000000000325e-01 2.176267999999999952e-02
4.796656000000000253e-01 2.019279000000000213e-02
4.801445999999999770e-01 2.018358999999999778e-02
4.806240000000000512e-01 2.026654000000000302e-02
4.811039000000000287e-01 2.024624000000000215e-02
4.815843000000000207e-01 2.032144000000000311e-02
4.820652000000000270e-01 2.018314999999999693e-02
4.825465999999999922e-01 2.031890000000000085e-02
4.830283999999999689e-01 2.019113999999999978e-02
4.835106999999999600e-01 2.023353000000000304e-02
4.839935000000000209e-01 2.039869000000000057e-02
4.844768000000000407e-01 2.017999999999999655e-02
4.849606000000000749e-01 2.024067000000000227e-02
4.854448000000000651e-01 2.018778000000000239e-02
4.859296000000000171e-01 2.020276000000000016e-02
4.864148000000000360e-01 2.026255999999999891e-02
4.869004999999999583e-01 2.031785000000000188e-02
4.873867000000000616e-01 2.017936000000000035e-02
4.878734000000000126e-01 2.018619000000000316e-02
4.883605000000000307e-01 2.017953999999999928e-02
4.888482000000000660e-01 2.017678999999999653e-02
4.893363000000000018e-01 2.017637000000000250e-02
4.898249000000000075e-01 2.018011000000000110e-02
4.903139999999999721e-01 2.017815999999999707e-02
4.908036000000000065e-01 2.017506000000000160e-02
4.912936999999999999e-01 2.017636000000000082e-02
4.917843000000000075e-01 2.018382999999999983e-02
4.922753999999999741e-01 2.017399999999999749e-02
4.927669000000000077e-01 2.017454999999999943e-02
4.932590000000000585e-01 2.017326000000000188e-02
4.937515000000000098e-01 2.017602999999999758e-02
4.942445000000000310e-01 2.017453999999999775e-02
4.947380000000000111e-01 2.018106000000000066e-02
4.952321000000000639e-01 2.017187999999999967e-02
4.957266000000000172e-01 2.101792000000000243e-02
4.962216000000000404e-01 2.080020000000000133e-02
4.967171000000000780e-01 2.064631999999999926e-02
4.972130999999999634e-01 2.018821999999999978e-02
4.977094999999999714e-01 2.017523999999999706e-02
4.982065000000000521e-01 2.038139999999999744e-02
4.987040000000000362e-01 2.019566999999999890e-02
4.992019999999999791e-01 2.017304999999999793e-02
4.997004000000000445e-01 2.017044999999999949e-02
5.001994000000000717e-01 2.018705999999999973e-02
5.006988999999999468e-01 2.097869999999999943e-02
5.011987999999999444e-01 2.070806000000000036e-02
5.016993000000000702e-01 2.016899000000000122e-02
5.022002999999999329e-01 2.090985999999999886e-02
5.027017000000000291e-01 2.016843999999999928e-02
5.032037000000000315e-01 2.020218000000000014e-02
5.037061999999999928e-01 2.024675999999999906e-02
5.042090999999999656e-01 2.021186000000000163e-02
5.047125999999999557e-01 2.019492000000000162e-02
5.052166000000000157e-01 2.019636999999999821e-02
5.057211000000000345e-01 2.020608999999999947e-02
5.062261000000000122e-01 2.029854999999999854e-02
5.067315000000000014e-01 2.016878999999999894e-02
5.072375000000000078e-01 2.016497999999999902e-02
5.077439999999999731e-01 2.016404999999999934e-02
5.082510000000000083e-01 2.016481000000000176e-02
5.087585000000000024e-01 2.016437999999999911e-02
5.092664999999999553e-01 2.020398999999999806e-02
5.097751000000000365e-01 2.016455999999999804e-02
5.102841000000000182e-01 2.016381000000000076e-02
5.107936000000000698e-01 2.016957000000000125e-02
5.113037000000000276e-01 2.136439999999999867e-02
5.118141999999999969e-01 2.016391000000000017e-02
5.123253000000000945e-01 2.016130000000000005e-02
5.128369000000000399e-01 2.016188999999999829e-02
5.133490000000000553e-01 2.016233000000000261e-02
5.138616000000000295e-01 2.016224999999999962e-02
5.143747000000000735e-01 2.031045000000000073e-02
5.148882999999999655e-01 2.016054000000000110e-02
5.154024000000000383e-01 2.016077000000000147e-02
5.159171000000000173e-01 2.016176999999999900e-02
5.164322000000000079e-01 2.016857000000000025e-02
5.169479000000000157e-01 2.133846000000000007e-02
5.174641000000000934e-01 2.102221999999999771e-02
5.179808000000000190e-01 2.098317000000000238e-02
5.184980000000000144e-01 2.017532999999999827e-02
5.190158000000000271e-01 2.016513000000000333e-02
5.195340000000000513e-01 2.017024999999999721e-02
5.200527999999999818e-01 2.016903000000000099e-02
5.205720999999999821e-01 2.111368999999999746e-02
5.210919000000000523e-01 2.040640999999999983e-02
5.216122000000000813e-01 2.017192999999999764e-02
5.221331000000001277e-01 2.017313999999999913e-02
5.226545000000000218e-01 2.019391000000000241e-02
5.231763000000000385e-01 2.027939999999999951e-02
5.236988000000001309e-01 2.026155999999999791e-02
5.242217000000000127e-01 2.089639000000000080e-02
5.247451000000000754e-01 2.016078999999999788e-02
5.252691000000000443e-01 2.015496999999999775e-02
5.257935999999999721e-01 2.015340000000000187e-02
5.263187000000000282e-01 2.015807999999999836e-02
5.268441999999999847e-01 2.015601000000000198e-02
5.273702999999999586e-01 2.020082999999999948e-02
5.278969000000001133e-01 2.015708000000000083e-02
5.284240000000000048e-01 2.015569999999999862e-02
5.289516000000000773e-01 2.019860000000000058e-02
5.294797999999999449e-01 2.018858999999999931e-02
5.300085000000001045e-01 2.015375999999999973e-02
5.305378000000000593e-01 2.015315999999999982e-02
5.310675000000000257e-01 2.015461000000000336e-02
5.315978000000000092e-01 2.022335000000000105e-02
5.321286000000000627e-01 2.015219999999999859e-02
5.326600000000000223e-01 2.017201000000000063e-02
5.331919000000000519e-01 2.020026000000000113e-02
5.337243000000000404e-01 2.017595000000000152e-02
5.342571999999999877e-01 2.016371999999999956e-02
5.347907000000000632e-01 2.015888000000000055e-02
5.353246999999999867e-01 2.017678000000000180e-02
5.358592000000000910e-01 2.016157999999999839e-02
